10_000000,167,12,245,216,0.30838
10_000000,541,48,59,31,0.35875
10_000000,36,12,176,248,0.09983
10_000000,313,12,224,256,0.32074
10_000000,37,107,372,190,0.29771
10_000000,535,142,97,178,0.35764
10_000000,38,233,526,119,0.34076
10_000000,201,322,169,64,0.4457
10_000000,450,303,184,102,0.16266
10_000000,366,313,99,57,0.51676
10_000000,213,341,297,109,0.67252
10_000000,168,348,32,42,0.27588
10_000000,35,304,246,161,0.31811
10_000000,364,365,274,101,0.10535
10_000000,156,399,215,66,0.32389
10_000000,37,411,74,55,0.10649
10_000060,169,12,271,232,0.28661
10_000060,36,12,187,250,0.13162
10_000060,411,12,176,204,0.1213
10_000060,106,60,234,192,0.29862
10_000060,585,120,48,176,0.2968
10_000060,38,222,362,107,0.1575
10_000060,335,12,284,292,0.2782
10_000060,252,296,158,42,0.2987
10_000060,461,279,176,132,0.37406
10_000060,197,309,104,62,0.45071
10_000060,244,287,313,145,0.46429
10_000060,34,316,280,126,0.32237
10_000060,35,389,148,77,0.11508
10_000060,181,367,205,95,0.2912
10_000060,569,18,61,45,0.29173
10_000120,409,12,228,220,0.1136
10_000120,37,12,263,224,0.11374
10_000120,518,69,120,175,0.17947
10_000120,169,12,264,271,0.29108
10_000120,46,96,282,222,0.2807
10_000120,33,279,32,56,0.33794
10_000120,251,243,319,123,0.22923
10_000120,39,284,319,114,0.13827
10_000120,297,370,61,41,0.2747
10_000120,338,343,266,56,0.27515
10_000120,592,341,43,73,0.20823
10_000120,527,366,96,46,0.24122
10_000120,34,377,350,89,0.18118
10_000120,284,376,350,90,0.68727
10_000120,284,12,248,264,0.29499
10_000180,226,12,329,109,0.20517
10_000180,260,128,135,54,0.53453
10_000180,198,161,78,45,0.23181
10_000180,371,125,222,193,0.41045
10_000180,35,127,338,170,0.30233
10_000180,314,216,44,37,0.13243
10_000180,203,173,305,138,0.58683
10_000180,117,231,255,93,0.29811
10_000180,179,284,168,59,0.11644
10_000180,40,271,129,96,0.10068
10_000180,46,302,334,164,0.097017
10_000180,323,278,234,187,0.091654
10_000180,142,322,295,143,0.10265
10_000180,40,12,269,114,0.15586
10_000240,407,12,231,283,0.44149
10_000240,230,12,163,287,0.32795
10_000240,336,12,165,210,0.1561
10_000240,303,96,264,269,0.13108
10_000240,509,104,123,141,0.60237
10_000240,278,215,334,250,0.36086
10_000240,334,292,77,70,0.021484
10_000240,279,298,51,79,0.090891
10_000240,167,340,50,43,0.33793
10_000240,166,272,151,193,0.14207
10_000240,134,376,32,47,0.35341
10_000240,346,431,95,34,0.11387
10_000240,64,12,239,202,0.19213
10_000300,490,12,147,240,0.14716
10_000300,279,12,297,263,0.088495
10_000300,131,12,403,183,0.33451
10_000300,138,94,230,215,0.31602
10_000300,466,191,172,233,0.4945
10_000300,282,126,141,246,0.086594
10_000300,207,334,354,131,0.24819
10_000300,278,162,232,259,0.11367
10_000300,178,141,190,300,0.2817
10_000300,431,401,201,65,0.51891
10_000300,32,328,187,138,0.11944
10_000300,33,419,33,30,0.31212
10_000300,216,440,15,12,0.10444
10_000300,459,445,13,7,0.28918
10_000300,125,12,205,130,0.3098
10_000360,382,12,256,239,0.22208
10_000360,101,86,105,250,0.30376
10_000360,188,12,332,359,0.30876
10_000360,283,74,228,311,0.089326
10_000360,299,162,135,259,0.095095
10_000360,503,240,20,29,0.1397
10_000360,192,76,212,389,0.29834
10_000360,381,302,184,163,0.31562
10_000360,570,318,62,77,0.59545
10_000360,567,384,31,33,0.26486
10_000360,539,408,48,37,0.25065
10_000360,272,437,52,28,0.40845
10_000360,485,369,149,97,0.31309
10_000360,121,12,218,136,0.28924
10_000420,255,12,278,231,0.28228
10_000420,479,12,160,261,0.22458
10_000420,276,37,44,94,0.27515
10_000420,116,52,206,165,0.53513
10_000420,33,95,24,46,0.30986
10_000420,151,140,28,18,0.1253
10_000420,255,154,15,38,0.11298
10_000420,313,12,242,242,0.29745
10_000420,33,115,220,168,0.32478
10_000420,235,215,327,155,0.37332
10_000420,128,262,28,24,0.23212
10_000420,479,265,154,104,0.59496
