10_000000,244,12,275,248,0.34099
10_000000,38,137,271,215,0.32254
10_000000,221,142,343,199,0.32749
10_000000,201,313,264,73,0.50903
10_000000,35,304,246,162,0.33164
10_000000,450,142,184,263,0.10998
10_000000,213,341,297,109,0.7076
10_000000,156,399,215,66,0.32389
10_000000,364,365,274,101,0.10535
10_000000,36,12,279,275,0.30848
10_000060,146,12,441,226,0.30635
10_000060,585,120,48,176,0.2968
10_000060,38,206,581,123,0.34232
10_000060,197,296,213,75,0.46592
10_000060,34,316,280,126,0.32322
10_000060,244,287,313,145,0.72975
10_000060,181,367,205,95,0.2912
10_000060,35,389,148,77,0.11508
10_000060,36,12,404,259,0.32025
10_000120,210,12,366,274,0.27522
10_000120,37,12,219,179,0.14529
10_000120,46,41,414,277,0.2935
10_000120,406,12,232,251,0.13345
10_000120,33,279,32,56,0.33136
10_000120,297,343,307,68,0.28332
10_000120,527,341,108,73,0.27878
10_000120,34,377,350,89,0.18338
10_000120,284,376,350,90,0.7333
10_000180,40,12,250,114,0.14605
10_000180,198,128,197,78,0.50558
10_000180,35,127,338,170,0.34836
10_000180,203,125,390,193,0.71884
10_000180,117,216,255,127,0.30208
10_000180,40,271,72,96,0.10116
10_000180,46,296,446,170,0.14182
10_000240,275,12,299,210,0.19209
10_000240,509,104,123,141,0.5972
10_000240,303,12,335,353,0.24557
10_000240,166,215,446,250,0.34871
10_000240,279,298,51,79,0.090891
10_000240,167,340,50,43,0.31163
10_000240,134,376,32,47,0.40821
10_000240,64,12,323,287,0.29243
10_000300,270,12,366,220,0.15728
10_000300,125,34,254,407,0.29317
10_000300,207,149,281,316,0.31729
10_000300,361,83,276,312,0.34058
10_000300,363,302,275,163,0.36657
10_000300,431,401,201,65,0.58113
10_000300,33,419,33,30,0.345
10_000300,32,328,199,138,0.11863
10_000300,128,12,346,147,0.33146
10_000360,330,12,308,235,0.25152
10_000360,192,12,183,432,0.16348
10_000360,282,145,246,320,0.37271
10_000360,567,318,65,99,0.54817
10_000360,539,408,48,37,0.25065
10_000360,272,437,52,28,0.39311
10_000360,485,369,149,97,0.34816
10_000360,101,12,195,326,0.44536
10_000420,309,12,310,160,0.35205
10_000420,116,52,446,318,0.26669
10_000420,253,12,386,261,0.3835
10_000420,33,115,220,315,0.32411
10_000420,128,262,28,24,0.23212
10_000420,479,265,154,104,0.42617
10_000420,138,283,499,183,0.10437
10_000420,40,392,570,74,0.14797
10_000420,276,37,44,94,0.56465
10_000480,37,12,225,173,0.13938
10_000480,595,86,36,81,0.34004
10_000480,143,12,447,156,0.16166
10_000480,38,150,590,108,0.36828
10_000480,471,233,166,130,0.14467
10_000480,169,239,321,79,0.50926
10_000480,35,247,251,136,0.35003
10_000480,222,271,323,111,0.61668
10_000480,161,310,206,92,0.097035
10_000540,38,43,600,141,0.3108
10_000540,274,152,206,58,0.49645
10_000540,516,127,119,112,0.2087
10_000540,35,160,311,165,0.30231
10_000540,284,146,343,129,0.64185
10_000540,231,215,204,99,0.10188
10_000540,38,246,197,129,0.099547
10_000540,42,284,326,182,0.12687
10_000540,41,12,595,111,0.12268
10_000600,453,171,49,52,0.43258
10_000600,36,12,240,227,0.25817
10_000600,38,12,392,261,0.29823
10_000600,587,199,46,116,0.095352
10_000600,38,240,248,171,0.18252
10_000600,212,42,278,307,0.32024
10_000600,509,304,46,82,0.15808
10_000600,39,304,506,162,0.51135
10_000600,181,217,454,249,0.42862
10_000660,541,12,95,250,0.18102
