10_000000,213,341,297,109,0.12859
10_000060,244,287,313,145,0.12269
10_000120,284,376,350,90,0.11565
10_000180,203,125,390,193,0.029468
10_000480,222,271,323,111,0.030271
10_000540,284,146,343,129,0.056131
10_000720,117,416,333,49,0.032266
11_000420,275,12,280,304,0.0024091
11_000480,235,134,201,200,0.11151
12_000120,77,242,154,123,0.27213
12_000180,141,245,117,124,0.032405
12_000540,205,343,105,75,0.3537
13_000480,101,145,55,127,0.29092
13_000780,121,135,47,94,0.1723
14_000540,399,235,230,132,0.44676
15_000120,92,28,207,395,0.0023761
15_000300,244,48,174,339,0.081608
16_000120,475,72,157,278,0.092886
16_000300,480,18,152,237,0.085996
16_000660,149,12,304,128,0.021143
16_000720,510,140,121,180,0.12236
16_000780,355,139,276,226,0.0017479
17_000000,89,242,282,196,0.091889
17_000060,60,257,331,208,0.10526
17_000180,36,229,319,237,0.037727
17_000240,127,240,247,175,0.11859
17_000480,35,103,200,238,0.081437
18_000300,308,157,198,123,0.26969
18_000360,290,37,183,131,0.18411
18_000720,372,61,116,45,0.024696
19_000120,36,210,542,109,0.014698
19_000360,116,133,486,333,0.0094135
19_000540,370,23,169,165,0.031402
21_000180,114,12,292,77,0.0050645
21_000240,313,61,319,170,0.006571
3_000060,311,162,121,205,0.22711
3_000180,274,184,122,220,0.24363
3_000420,214,12,176,273,0.10793
3_000480,376,123,162,244,0.1476
3_000540,154,175,146,256,0.18719
3_000600,347,41,165,266,0.30975
3_000840,96,205,143,226,0.21992
3_000900,59,123,189,299,0.066735
3_000960,183,145,133,215,0.3863
4_000300,87,285,202,177,0.018856
4_000480,385,111,191,146,0.0024507
9_000120,184,12,451,214,0.0064737
9_000240,250,109,300,155,0.012763
9_000600,57,127,301,182,0.0071312
9_000660,35,325,452,141,0.029424
